,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:16:12.360591
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:16:12.360591
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:23:47.837840
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:23:47.837840
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:31:20.751293
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:31:20.751293
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:38:55.452212
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:38:55.452212
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:46:25.974479
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:46:25.974479
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:54:03.815805
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 10:54:03.815805
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:01:33.425355
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:01:33.425355
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:09:10.935251
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:09:10.935251
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:16:53.197153
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:16:53.197153
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:24:37.485865
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:24:37.485865
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:32:15.674104
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:32:15.674104
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:39:52.705939
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:39:52.705939
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:47:28.134135
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:47:28.134135
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:55:10.855005
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 11:55:10.855005
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:03:02.520153
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:03:02.520153
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:10:44.995698
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:10:44.995698
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:19:44.425719
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:19:44.425719
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:27:22.179108
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:27:22.179108
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:35:08.606227
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:35:08.606227
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:42:57.061346
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:42:57.061346
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:50:46.604579
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:50:46.604579
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:58:34.160976
1,693245,Primery School Vavol,Primery School Vavol,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '60c460ef-39e8-4278-8bb2-462fba3aca4f', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 12:58:34.160976
0,376433,Govt School Sec-15,Govt School Sec-15,Gujarat,Gandhinagar Corporation,Gandhinagar Municipal Corporation,382016,23,72,09:00:00,17:00:00,Free,"[{'session_id': '688e3621-d290-478f-af3a-4f5117ed8fb7', 'date': '11-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVAXIN', 'slots': ['09:00AM-11:00AM', '11:00AM-01:00PM', '01:00PM-03:00PM', '03:00PM-05:00PM']}]",2021-05-10 13:06:23.165740
