,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 14:46:34.608300
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 14:53:43.740864
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 15:00:59.504286
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 15:08:17.996510
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 15:15:28.628868
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 15:22:36.650771
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 15:29:51.092272
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 15:37:12.546349
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 15:44:33.995207
0,609123,Nashik Road Uphc(18-44years),Nashik Road Nashik,Maharashtra,Nashik,Nashik Corporation,422101,19,73,10:00:00,17:00:00,Free,"[{'session_id': '95041d84-9022-4d56-b2f2-1a362fd9b0d5', 'date': '10-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-02:00PM', '02:00PM-04:00PM', '04:00PM-05:00PM']}]",2021-05-09 15:51:59.708098
