,center_id,name,address,state_name,district_name,block_name,pincode,lat,long,from,to,fee_type,sessions,timestamp
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 14:22:42.861125
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 14:22:42.861125
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 14:22:42.861125
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 14:34:10.560293
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 14:34:10.560293
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 14:34:10.560293
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 14:45:42.011019
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 14:45:42.011019
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 14:45:42.011019
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 15:13:31.546258
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 15:13:31.546258
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 15:13:31.546258
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 09:56:30.714651
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 09:56:30.714651
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 09:56:30.714651
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 09:59:44.707119
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 09:59:44.707119
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 09:59:44.707119
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 10:29:27.036063
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:29:27.036063
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:29:27.036063
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 10:35:41.179307
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:35:41.179307
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:35:41.179307
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 10:41:58.598786
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:41:58.598786
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:41:58.598786
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 10:48:21.032796
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:48:21.032796
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:48:21.032796
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 10:54:47.767523
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:54:47.767523
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 10:54:47.767523
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 11:01:19.301590
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 11:01:19.301590
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 11:01:19.301590
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 11:07:45.229762
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 11:07:45.229762
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 11:07:45.229762
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 11:14:07.838774
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 11:14:07.838774
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 11:14:07.838774
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 11:20:37.801301
1,587801,Atmiydham Manjalpur,Atmiydham Near Avadhoot Railway Crossing Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': '24fd90d5-d86c-487b-81b3-b1ebb6397e8f', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 11:20:37.801301
2,666047,Vrajdham Temple,Vrajdham Mandir Rd Opp Sport Complex Vrajdham Manjalpur,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,13:00:00,Free,"[{'session_id': 'ef96d9ff-0a69-43cc-a3fb-8bbeabeeab5d', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 18, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-12:00PM', '12:00PM-01:00PM']}]",2021-05-09 11:20:37.801301
0,609351,Shreyas School-1,Manjalpur Naka Lalabag Vadodra,Gujarat,Vadodara Corporation,South Zone,390011,22,73,10:00:00,16:00:00,Free,"[{'session_id': '435d6b23-b07d-49fc-ae8a-98cb7df03f1e', 'date': '09-05-2021', 'available_capacity': 0, 'min_age_limit': 45, 'vaccine': 'COVISHIELD', 'slots': ['10:00AM-11:00AM', '11:00AM-12:00PM', '12:00PM-01:00PM', '01:00PM-04:00PM']}]",2021-05-09 11:27:04.352496
